questionId,question_types,question,gold_answers,model_response,score,anls
60747,"['free_text', 'layout']",What is the department?,"['Home Economics Department', 'Home Economics department']","Based on the document, the department is the Home Economics Department.

Final Answer: Home Economics Department",1,1.0
52556,"['free_text', 'layout']",When is this page required?,"['if qualitative research is conducted', 'If qualitative research is conducted', 'This page is required If qualitative research is conducted']","This page is required if qualitative research is conducted.

Final Answer: if qualitative research is conducted",1,1.0
60748,"['free_text', 'layout']",What is zip code?,['47809'],"Based on the document, the zip code is 47809.

Final Answer: 47809",1,1.0
60749,"['free_text', 'layout']",What is the name of University?,['Indiana State University'],"Based on the document, the name of the university is Indiana State University.

Final Answer: Indiana State University",1,1.0
52559,['layout'],What is the last underlined subheading on the page?,"['Learning Results', 'Learning results']","The last underlined subheading on the page is LEARNING RESULTS:.

Final Answer: LEARNING RESULTS:",1,0.9411764705882353
60750,"['free_text', 'layout']",What is the name of the state?,['Indiana'],"The state mentioned in the document is Indiana.

Final Answer: Indiana",1,1.0
60781,['layout'],What is the date at the top right corner?,"['May 3, 1968']","The date at the top right corner is May 3, 1968.

Final Answer: May 3, 1968",1,1.0
47902,['table/list'],What is the number given for 'Intermission' ?,['1000'],"Based on the document, the number given for 'Intermission' is 1000.

Final Answer: 1000",1,1.0
60784,['table/list'],Which is the manuscript 'in possession'?,['Little Land Snail'],"Based on the document, the manuscript that is ""In possession"" is ""Little Land Snail"" (by Frances Berkeley Floore).

Final Answer: Little Land Snail",1,1.0
60785,['table/list'],What did Samuel Lepkovsky write?,['Taste'],"Based on the document, Samuel Lepkovsky wrote about Taste.

Final Answer: Taste",1,1.0
60786,['table/list'],Who is the author of Programming Nutrition -- Animals,['Dr. F. W. Hill'],"Based on the document, the author of ""Programming Nutrition -- Animals"" is Dr. F. W. Hill.

Final Answer: Dr. F. W. Hill",1,1.0
60787,['table/list'],What is the due date for 'Taste'?,['6/15/68'],"Based on the document, the manuscript due date for 'Taste' is 6/15/68.

Final Answer: 6/15/68",1,1.0
60789,['table/list'],What is the code for Thoracic?,['63041'],"Based on the document, the code for Thoracic is 63041.

Final Answer: 63041",1,1.0
60790,['table/list'],For which procedure is the code 63042 applicable?,"['LUMBAR', 'Lumbar']","Based on the document, the code 63042 is applicable to the Lumbar procedure (specifically, a laminotomy/hemilaminectomy for herniated intervertebral disk and/or decompression of nerve root, any level, extensive or re-exploration).

Final Answer: Lumbar",1,1.0
52599,"['handwritten', 'form']",Who is the buyer?,"['Print Shop', 'Print shop']","Based on the document, the buyer is listed as Print Shop.

Final Answer: Print Shop",1,1.0
60791,['table/list'],"What are the G.P. charges for treatment of missed abortion, any trimester?",['72.00'],"Based on the document, the G.P. charges for ""Treatment of missed abortion, any trimester, completed medically or surgically"" (code 59820) are 72.00.

Final Answer: 72.00",1,1.0
60792,['layout'],What is the short form for General Practitioner?,['G.P.'],"Based on the column headers in the document, the short form for General Practitioner is G.P.

Final Answer: G.P.",1,1.0
60794,"['free_text', 'layout']",Who is it from?,"['DR. HUGO E. GALLO-TORRES', 'Dr. Hugo E. Gallo-Torres']","The document states that it is from Dr. Hugo E. Gallo-Torres, M.D.

Final Answer: Dr. Hugo E. Gallo-Torres, M.D.",1,0.8
60795,['layout'],What is the capital of Peru?,"['lima', 'Lima']","Based on the document, the city listed for Perú is Lima.

Final Answer: Lima",1,1.0
60796,['layout'],What is the second line of the address?,"['pasaje san luis 183-4', 'Pasaje San Luis 183-4']","The second line of the address is San Miguel, Lima.

Final Answer: San Miguel, Lima",0,0.0
52605,"['handwritten', 'table/list']",What is the date of approval by the manager?,['3/14/95'],"Based on the document, the date of approval by the manager (listed under Approvals, item 1.B. Manager) is 3/4/95.

Final Answer: 3/4/95",0,0.8571428571428572
60793,['layout'],What is the short form for Specialist?,"['SPEC.', 'Spec.']","Based on the document, the short form for Specialist is Spec.

Final Answer: Spec.",1,1.0
52608,"['form', 'layout']",Who should you call for pickup?,['Karen Hughes'],"Based on the document, you should call Karen Hughes for pickup.

Final Answer: Karen Hughes",1,1.0
60802,['table/list'],"How long is each presentation on Tuesday 21,I session?",['10 minutes'],"Based on the document, for the I Session on Tuesday 21st, the reports of current studies of maternal nutrition status are ""10 minutes each presentation"".

Final Answer: 10 minutes",1,1.0
60803,['table/list'],Who is presenting ‘Report of current studies of Maternal Nutrition status‘ from Central America?,['Dr. G. Arroyave'],"Based on the document, the person presenting the 'Report of Current Studies of Maternal Nutrition Status' for Central America is Dr. G. Arroyave.

Final Answer: Dr. G. Arroyave",1,1.0
60804,['table/list'],Who is presenting ‘Report of current studies of Maternal Nutrition status‘ from Mexico?,['Dr. J. Cravioto'],"Based on the document, the person presenting the 'Report of Current Studies of Maternal Nutrition Status' from Mexico is Dr. J. Cravioto.

Final Answer: Dr. J. Cravioto",1,1.0
60805,['table/list'],Who is presenting ‘Report of current studies of Maternal Nutrition status‘ from Colombia?,['Dr. E. Cobo'],"Based on the document, the person presenting the 'Report of Current Studies of Maternal Nutrition Status' from Colombia is Dr. E. Cobo.

Final Answer: Dr. E. Cobo",1,1.0
60806,['table/list'],Who is presenting ‘Report of current studies of Maternal Nutrition status‘ from Canada?,['Dr. G. Beaton'],"Based on the document, the person presenting the 'Reports of Current Studies of Maternal Nutrition Status' from Canada is Dr. G. Beaton.

Final Answer: Dr. G. Beaton",1,1.0
52612,['form'],Who is the originator?,['B. D. Brown'],"Based on the document, the originator is B. D. Brown.

Final Answer: B. D. Brown",1,1.0
60808,['table/list'],What is the total population at Inglewood?,['361'],"Based on the document, the total population at Inglewood is 361 (in 1000s), which is 361,000.

Final Answer: 361,000",1,0.0
52617,"['handwritten', 'form']",What is the initials of the originator?,['BDB'],"The initials of the originator are BDB.

Final Answer: BDB",1,1.0
60809,['table/list'],What is the total population at Long Beach?,['379'],"Based on the document, the total population for Long Beach is 379 (in 1000s), which equals 379,000.

Final Answer: 379,000",1,0.0
60811,['table/list'],What is the total population at Pomona?,['281'],"Based on the document, the total population for the Pomona health district is 281 (in 1000s), which equals 281,000.

Final Answer: 281,000",1,0.0
52620,"['form', 'layout']",What is the extension no. for pickup?,['6593'],"Based on the document, the extension number for pick-up is 6593.

Final Answer: 6593",1,1.0
60813,['table/list'],What is the number of admissions to State Hospitals at Inglewood?,['403'],"Based on the document, the number of admissions to State Hospitals for the Inglewood health district is 403.

Final Answer: 403",1,1.0
52622,['free_text'],What is the full form for NCCIU?,['North Carolina Center for International Understanding'],"Based on the document, NCCIU stands for North Carolina Center for International Understanding.

Final Answer: North Carolina Center for International Understanding",1,1.0
60815,['form'],What is the telephone number of WASHINGTON UNIVERSITY  ?,['314/863-0100'],"Based on the document, the telephone number for WASHINGTON UNIVERSITY is 314/863-0100.

Final Answer: 314/863-0100",1,1.0
60816,['table/list'],What is the number of admissions to State Hospitals at Long Beach?,['335'],"Based on the document, the number of admissions to State Hospitals for Long Beach is 335.

Final Answer: 335",1,1.0
52625,['free_text'],Where are the delegates coming from?,"['Hungary', 'Eger, Hungary']","Based on the document, the delegates are coming from Uger, Hungary.

Final Answer: Uger, Hungary",1,0.9230769230769231
60817,['table/list'],What is the number of admissions to State Hospitals at Pomona?,['144'],"Based on the document, the number of admissions to State Hospitals for the Pomona health district is 144.

Final Answer: 144",1,1.0
52629,['free_text'],What date should the gift products be received by?,"['May 10, 1995', 'May 10']","Based on the document, the request states, ""I WOULD LIKE TO RECEIVE GIFT PRODUCTS BY MAY 10"".

Final Answer: May 10",1,1.0
28057,['layout'],what is the heading of the page?,"['administrative division personnel', 'Administrative Division Personnel']","The heading of the page is ADMINISTRATIVE DIVISION PERSONNEL.

Final Answer: ADMINISTRATIVE DIVISION PERSONNEL",1,1.0
60826,['layout'],What is the page number?,['3'],"The page number is -3-.

Final Answer: 3",1,1.0
60827,['layout'],What is the ‘heading’?,"['American Heart Association', 'American heart Association']","Based on the document, the heading is NUTRITION COMMITTEE.

Final Answer: NUTRITION COMMITTEE",0,0.0
28058,['table/list'],who is  president ?,"['john r. march', 'John R. March']","Based on the document, the president is John R. March.

Final Answer: John R. March",1,1.0
52637,['form'],What is the total pages scanned?,['1'],"Based on the document, the total pages scanned is 1.

Final Answer: 1",1,1.0
28059,['table/list'],who is cook?,"['ruby nell gay', 'Ruby Nell Gay']",,0,0.0
28060,['table/list'],who is bookkeeper?,"['robert gillham', 'Robert Gillham']","Based on the document, the bookkeeper is Robert Gillham.

Final Answer: Robert Gillham",1,1.0
28061,['table/list'],who is Business Manager?,"['eldon jones', 'Eldon Jones']","Based on the document, the Business Manager is Eldon Jones.

Final Answer: Eldon Jones",1,1.0
28062,['table/list'],who is receptionist?,"['linda surber', 'Linda Surber']","Based on the document, the receptionist is Linda Surber.

Final Answer: Linda Surber",1,1.0
28063,['table/list'],who is plant engineer?,"['jack jewell', 'Jack Jewell']","Based on the document, the plant engineer is Jack Jewell.

Final Answer: Jack Jewell",1,1.0
28064,['table/list'],who is janitor?,"['bill kendall', 'Bill Kendall']","Based on the document, Bill Kendall is the janitor.

Final Answer: Bill Kendall",1,1.0
28065,['table/list'],who is print shop Supervisor?,"['glenn elmore', 'Glenn Elmore']","Based on the document, the Print Shop Supervisor is Glenn Elmore.

Final Answer: Glenn Elmore",1,1.0
28066,['table/list'],who is photographer?,"['ivan lawson', 'Ivan Lawson']","Based on the document, the photographer is Ivan Lawson.

Final Answer: Ivan Lawson",1,1.0
18603,['layout'],Which Company's Authorization Request is this?,['R.J.Reynolds Tobacco Company'],"Based on the document header, this is an authorization request for the R.J. Reynolds Tobacco Company.

Final Answer: R.J. Reynolds Tobacco Company",0,0.9655172413793104
36275,['layout'],What is the table number?,"['35', 'table 35']","The table number is 35.

Final Answer: 35",1,1.0
60860,['table/list'],Who is the Assembly Planning Committee representative?,"['MALCOLN R. PARKER', 'Malcoln R. Parker']","Based on the document, the Assembly Planning Committee representative is Malcolm R. Parker, M.D.

Final Answer: Malcolm R. Parker, M.D.",0,0.6956521739130435
60861,['table/list'],Who is the staff representative from AHA?,"['EDGAR A. VOVSI', 'Edgar A. Vovsi']","Based on the document, the staff representative from AHA is Edgar A. Vovsi.

Final Answer: Edgar A. Vovsi",1,1.0
60862,['layout'],What is the page number?,"['-2-', '2']","The page number is -2-.

Final Answer: -2-",1,1.0
