questionId,question_types,question,gold_answers,model_response,score,anls
8074,['form'],What is the additional allowance?,"['state tax on free product', 'State Tax on free product']","Based on the document, under the ""Pricing Details"" section, item 4 states that the additional allowance is ""State Tax on free product"".

Final Answer: State Tax on free product",1,1.0
8075,['table/list'],What is the UPC of Lt Menthol 100 6M Case?,['21855'],"Based on the UPC table in the document, the 6M Case UPC for Lt Menthol 100 is 21855.

Final Answer: 21855",1,1.0
57222,['table/list'],"What is the ‘nature of duties’ on March 6,1975?","['nutrition foundation office', 'Nutrition Foundation Office']","Based on the document, for the date March 6, the 'nature of duties' is Nutrition Foundation Office.

Final Answer: Nutrition Foundation Office",1,1.0
57223,['table/list'],"What is the ‘nature of duties’ on March 7, 1975?","['Program in nutrition & clinica medicine', 'program in nutrition & clinical medicine']","To find the 'nature of duties' on March 7, 1975, locate the row for ""March 7"" and look across to the ""Nature of Duties"" column. The text listed is ""Program in Nutrition & Clinical Medicine"".

Final Answer: Program in Nutrition & Clinical Medicine",1,1.0
57224,['table/list'],"What is the ‘nature of duties’ on March 11,1975?","['swanson center for nutrition', 'Swanson Center for Nutrition']","Based on the document, for the date March 11, the 'nature of duties' is Swanson Center for Nutrition.

Final Answer: Swanson Center for Nutrition",1,1.0
57225,['table/list'],"What is the ‘nature of duties’ on March 26, 1975?","['nci ""workshop"" nih']","Based on the document, for the date March 26, the nature of duties is NCI ""Workshop"" NIH.

Final Answer: NCI ""Workshop"" NIH",1,1.0
57226,['table/list'],What is the total number of days worked outside N.Y.?,['13'],"Based on the document, the total number of days worked outside N.Y. is 13.

Final Answer: 13",1,1.0
65419,['layout'],What is the name of the country studied here?,"['pakistan', 'Pakistan']","The country studied here is Pakistan.

Final Answer: Pakistan",1,1.0
65420,['table/list'],What is the calories intake for Atta?,['341'],"Based on the document, the calories for Atta are 341.

Final Answer: 341",1,1.0
65421,['figure/diagram'],The per capita consumption of which product has decreased?,"['GRAIN PRODUCTS', 'Grain products']","Based on the chart, the per capita consumption of grain products has decreased over the time period shown.

Final Answer: Grain products",1,1.0
57240,['free_text'],Which company helped rebuild Gujarat after tye earthquake?,"['gpi', 'GPI']","Based on the document, the company that helped rebuild villages in Gujarat after the earthquake is GPI.

Final Answer: GPI",1,1.0
57242,['layout'],What is the name of the company?,['ITC Limited'],"The name of the company is ITC Limited.

Final Answer: ITC Limited",1,1.0
57243,['free_text'],What does ECF denote?,"['Elemental Chlorine Free', 'Elemental Chlorine free']","Based on the document, ECF denotes Elemental Chlorine Free.

Final Answer: Elemental Chlorine Free",1,1.0
57244,['free_text'],What does PM denote?,"['Particulate Matter', 'Particulate matter']","Based on the document, PM denotes Particulate Matter.

Final Answer: Particulate Matter",1,1.0
49054,['form'],When was the order accepted?,['29th September 1976'],"The document states that the date the order was accepted was 29th September 1976.

Final Answer: 29th September 1976",1,1.0
49055,['form'],What is the name of the exporting carrier?,['Pan Am.'],"Based on the document, the name of the exporting carrier is listed in Section I, item 3.

Final Answer: Lufthansa",0,0.0
57246,['free_text'],Which is the highest rated green building in the world?,"['ITC Green Centre', 'ITC Green centre', 'ITC Green Centre at Gurgaon']","Based on the document, the highest rated green building in the world is the ITC Green Centre at Gurgaon.

Final Answer: ITC Green Centre at Gurgaon",1,1.0
49057,['layout'],Does this form require certification by a United States Consular office?,"['This form does not require certification by a united states consular officer', 'does not require']","Based on the text at the top of the document, it states: ""(THIS FORM DOES NOT REQUIRE CERTIFICATION BY A UNITED STATES CONSULAR OFFICER)"".

Final Answer: No",1,0.0
49058,['layout'],What type of documentation is this?,"['Special Customs Invoice', 'SPECIAL CUSTOMS INVOICE']","Based on the document, the title clearly states it is a ""SPECIAL CUSTOMS INVOICE"".

Final Answer: Special Customs Invoice",1,1.0
57247,['free_text'],Which is the world's largest LEED Platinum Certified green hotel under the 'new construction' category?,['ITC Grand Chola'],"Based on the document, the world's largest LEED Platinum certified green hotel under the 'New Construction' category is the ITC Grand Chola.

Final Answer: ITC Grand Chola",1,1.0
57248,['free_text'],What is the new technology implemented by ITC in ECF pulp & paper?,"['Ozone bleaching', ""'Ozone bleaching'technology"", ""'Ozone bleaching'"", '""Ozone bleaching"" technology']","Based on the document, the new technology implemented by ITC in ECF pulp & paper is 'Ozone bleaching' technology.

Final Answer: Ozone bleaching",1,1.0
57249,['layout'],What is the name of the company?,"['itc limited', 'ITC Limited', 'itc']","Based on the text at the bottom of the page (""ITC Report and Accounts 2013"") and the mention of ""The ITC Board"" in the text, the company is ITC.

Final Answer: ITC",1,1.0
57250,['layout'],What is the report on?,"['corporate governance', 'Corporate Governance', 'report on corporate governance', 'on corporate governance']","The report is on Corporate Governance.

Final Answer: Corporate Governance",1,1.0
24487,"['table/list', 'layout']",What is the name of the second column of the table?,"['CLASSIFICATION', 'classification']","The name of the second column of the table is CLASSIFICATION.

Final Answer: CLASSIFICATION",1,1.0
24488,"['table/list', 'layout']",What is the title of the first column of the table?,"['PROJECT', 'project']","The title of the first column of the table is PROJECT.

Final Answer: PROJECT",1,1.0
57251,['table/list'],Who is the chairman of ITC Ltd.?,"['y. c. deveshwar', 'Y.  C. Deveshwar']","Based on the table under ""Executive Directors,"" Y. C. Deveshwar is listed as the Chairman.

Final Answer: Y. C. Deveshwar",1,1.0
57252,['table/list'],Who is the executive director who has 8 other directorships?,"['n. anand', 'N. Anand']","Based on the table provided under the ""Executive Directors"" section, N. Anand has 8 other directorships.

Final Answer: N. Anand",1,1.0
24491,['layout'],What is written in bold at the top of this page?,"['PROJECT ASSIGNMENT FORM', 'Project Assignment form']","PROJECT ASSIGNMENT FORM

Final Answer: PROJECT ASSIGNMENT FORM",1,1.0
24492,['layout'],What form is this ( see at the top)?,"['PROJECT ASSIGNMENT FORM', 'project assignment form']","The document is a PROJECT ASSIGNMENT FORM.

Final Answer: PROJECT ASSIGNMENT FORM",1,1.0
24493,['form'],What is the name of the individual given at the beginning?,"['Trina Ricci', 'Trina Ricci, PhD']","The name of the individual given at the beginning is Trina Ricci, PhD.

Final Answer: Trina Ricci, PhD",1,1.0
24494,['form'],What is the project number ?,"['8700', '#8700']","The project number is #8700.

Final Answer: #8700",1,1.0
24495,['free_text'],What is the due date for the full draft of the manuscript?,"['July 13, 2001', 'july 13, 2001', 'july 13,2001']","Based on the document, the due date for the full draft of the manuscript is July 13, 2001.

Final Answer: July 13, 2001",1,1.0
57255,['layout'],What is the name of the company mentioned at the top left corner of the page?,"[""mcdonald's"", ""McDONALD'S""]","The company mentioned at the top left corner of the page is McDONALD'S.

Final Answer: McDONALD'S",1,1.0
57256,['form'],What are the Sources?,"['restaurant business 1992, brandweek 1992, black enterprise 1992', 'Restaurant Business 1992, BRANDWEEK 1992, Black Enterprise 1992']","The sources are Restaurant Business 1992, BRANDWEEK 1992, and Black Enterprise 1992.

Final Answer: Restaurant Business 1992, BRANDWEEK 1992, Black Enterprise 1992",1,1.0
57257,['free_text'],What is the name of the competitor mentioned?,"['taco bell', 'Taco Bell']","The competitor mentioned in the document is Taco Bell.

Final Answer: Taco Bell",1,1.0
57258,['free_text'],What is the reason for fewer teenagers?,"[""birth dearth of the '80's"", ""Birth dearth of the '80's""]","Based on the document, the reason for fewer teenagers is the Birth Dearth of the '80s.

Final Answer: Birth Dearth of the '80s",1,0.96
57259,['table/list'],What is the 3rd factor leading to price reduction?,"['eating out less frequently', 'Eating out less frequently']","Based on the document, the factors leading to price reduction are listed in a bulleted list. The third factor listed is ""Eating out less frequently"".

Final Answer: Eating out less frequently",1,1.0
8117,['form'],Which is the RJR Brand mentioned?,"['winston mm', 'Winston MM']","Based on the document, the RJR Brand mentioned is Winston MM.

Final Answer: Winston MM",1,1.0
8118,['form'],What is the Response Code?,"['w77', 'W77']","The Response Code is W77.

Final Answer: W77",1,1.0
8119,['form'],What is the project name?,"['winston mm advertising cards', 'Winston MM Advertising Cards']","The project name is Winston MM Advertising Cards.

Final Answer: Winston MM Advertising Cards",1,1.0
8120,"['Yes/No', 'form']",Is age verification needed?,"['yes', 'Yes']","Based on the document, the ""Age Verification"" section has the ""YES"" box checked.

Final Answer: Yes",1,1.0
8121,['form'],Who is the marketing person responsible for project?,['Nick Saidiner'],"Based on the document, the marketing person responsible for the project is Nick Saldiner.

Final Answer: Nick Saldiner",0,0.9230769230769231
57274,['free_text'],Which is India’s No.1 notebooks brand?,"['CLASSMATE', 'Classmate']","Based on the document, India's No. 1 notebooks brand is Classmate.

Final Answer: Classmate",1,1.0
8122,['form'],Who requested response code?,"['susan king', 'Susan King']","Based on the document, the response code was requested by Susan King.

Final Answer: Susan King",1,1.0
57276,['free_text'],Where are the safety matches sourced from?,"['SMALL-SCALE UNITS', 'Small-scale units']","Based on the document, the safety matches are sourced from small-scale units.

Final Answer: small-scale units",1,1.0
8125,['form'],What is the voucher number?,['88881620'],"The voucher number is 88881620.

Final Answer: 88881620",1,1.0
8126,['form'],What is the account number?,['711153'],"The account number is 711153.

Final Answer: 711153",1,1.0
8127,['form'],What is the voucher status?,"['requested', 'Requested']","The voucher status is REQUESTED.

Final Answer: REQUESTED",1,1.0
8128,['form'],What is the date requested?,['10/08/1998'],"The date requested is 10/08/1998.

Final Answer: 10/08/1998",1,1.0
8129,"['Yes/No', 'form']",Whether placement updated,"['yes', 'Yes']","Based on the document, the line ""PLACEMENTS UPDATED: YES"" indicates that the placement was updated.

Final Answer: YES",1,1.0
57282,['table/list'],Who is the chairman of ITC Limited?,"['YOGESH CHANDER DEVESHWAR', 'Yogesh Chander Deveshwar']","Based on the document, the Chairman of the Board of Directors for ITC Limited is Yogesh Chander Deveshwar.

Final Answer: Yogesh Chander Deveshwar",1,1.0
57283,['table/list'],Who are the Executive Directors of ITC Limited?,"['ANUP SINGH', 'KRISHNAMOORTHY VAIDYANATH', 'Anup Singh', 'Krishnamoorthy Vaidyanath']","Based on the document, the Executive Directors of ITC Limited are Anup Singh and Krishnamoorthy Vaidyanath.

Final Answer: Anup Singh and Krishnamoorthy Vaidyanath",1,0.625
57284,['table/list'],Who is the Chairman of Audit Committee of ITC Limited?,"['S B MATHUR', 'S B Mathur']","Based on the document, the Chairman of the Audit Committee is S B Mathur.

Final Answer: S B Mathur",1,1.0
24511,"['layout', 'others']",what kind of Rights are mentioned in the document ?,"['patent rights', 'Patent Rights']","The document mentions Patent Rights.

Final Answer: Patent Rights",1,1.0
57287,['form'],What is the phone number of the Registered Office of ITC Limited?,['033-2288 9371'],"The phone number of the Registered Office of ITC Limited is 033-2288 9371.

Final Answer: 033-2288 9371",1,1.0
49101,['layout'],What is the heading at the top of the page?,"['names in the news, continued', 'Names in the news, continued']","The heading at the top of the page is NAMES IN THE NEWS, Continued.

Final Answer: NAMES IN THE NEWS, Continued",1,1.0
57294,['layout'],What is Mr. Sabry's phone number?,['06-57973330'],"The telephone number listed for Z.I. Sabry is 06-57973330.

Final Answer: 06-57973330",1,1.0
